file,x,y,z,rx,ry,rz
./drr/659.png,5.0,-5.0,5.0,-2.5,-2.5,5.0
./drr/660.png,5.0,-5.0,5.0,-2.5,0.0,-5.0
./drr/661.png,5.0,-5.0,5.0,-2.5,0.0,-2.5
./drr/662.png,5.0,-5.0,5.0,-2.5,0.0,0.0
./drr/663.png,5.0,-5.0,5.0,-2.5,0.0,2.5
./drr/664.png,5.0,-5.0,5.0,-2.5,0.0,5.0
./drr/665.png,5.0,-5.0,5.0,-2.5,2.5,-5.0
./drr/666.png,5.0,-5.0,5.0,-2.5,2.5,-2.5
./drr/667.png,5.0,-5.0,5.0,-2.5,2.5,0.0
./drr/668.png,5.0,-5.0,5.0,-2.5,2.5,2.5
./drr/669.png,5.0,-5.0,5.0,-2.5,2.5,5.0
./drr/670.png,5.0,-5.0,5.0,-2.5,5.0,-5.0
./drr/671.png,5.0,-5.0,5.0,-2.5,5.0,-2.5
./drr/672.png,5.0,-5.0,5.0,-2.5,5.0,0.0
./drr/673.png,5.0,-5.0,5.0,-2.5,5.0,2.5
./drr/674.png,5.0,-5.0,5.0,-2.5,5.0,5.0
./drr/675.png,5.0,-5.0,5.0,0.0,-5.0,-5.0
./drr/676.png,5.0,-5.0,5.0,0.0,-5.0,-2.5
./drr/677.png,5.0,-5.0,5.0,0.0,-5.0,0.0
./drr/678.png,5.0,-5.0,5.0,0.0,-5.0,2.5
./drr/679.png,5.0,-5.0,5.0,0.0,-5.0,5.0
./drr/680.png,5.0,-5.0,5.0,0.0,-2.5,-5.0
./drr/681.png,5.0,-5.0,5.0,0.0,-2.5,-2.5
./drr/682.png,5.0,-5.0,5.0,0.0,-2.5,0.0
./drr/683.png,5.0,-5.0,5.0,0.0,-2.5,2.5
./drr/684.png,5.0,-5.0,5.0,0.0,-2.5,5.0
./drr/685.png,5.0,-5.0,5.0,0.0,0.0,-5.0
./drr/686.png,5.0,-5.0,5.0,0.0,0.0,-2.5
./drr/687.png,5.0,-5.0,5.0,0.0,0.0,0.0
./drr/688.png,5.0,-5.0,5.0,0.0,0.0,2.5
./drr/689.png,5.0,-5.0,5.0,0.0,0.0,5.0
./drr/690.png,5.0,-5.0,5.0,0.0,2.5,-5.0
./drr/691.png,5.0,-5.0,5.0,0.0,2.5,-2.5
./drr/692.png,5.0,-5.0,5.0,0.0,2.5,0.0
./drr/693.png,5.0,-5.0,5.0,0.0,2.5,2.5
./drr/694.png,5.0,-5.0,5.0,0.0,2.5,5.0
./drr/695.png,5.0,-5.0,5.0,0.0,5.0,-5.0
./drr/696.png,5.0,-5.0,5.0,0.0,5.0,-2.5
./drr/697.png,5.0,-5.0,5.0,0.0,5.0,0.0
./drr/698.png,5.0,-5.0,5.0,0.0,5.0,2.5
./drr/699.png,5.0,-5.0,5.0,0.0,5.0,5.0
./drr/700.png,5.0,-5.0,5.0,2.5,-5.0,-5.0
./drr/701.png,5.0,-5.0,5.0,2.5,-5.0,-2.5
./drr/702.png,5.0,-5.0,5.0,2.5,-5.0,0.0
./drr/703.png,5.0,-5.0,5.0,2.5,-5.0,2.5
./drr/704.png,5.0,-5.0,5.0,2.5,-5.0,5.0
./drr/705.png,5.0,-5.0,5.0,2.5,-2.5,-5.0
./drr/706.png,5.0,-5.0,5.0,2.5,-2.5,-2.5
./drr/707.png,5.0,-5.0,5.0,2.5,-2.5,0.0
./drr/708.png,5.0,-5.0,5.0,2.5,-2.5,2.5
./drr/709.png,5.0,-5.0,5.0,2.5,-2.5,5.0
./drr/710.png,5.0,-5.0,5.0,2.5,0.0,-5.0
./drr/711.png,5.0,-5.0,5.0,2.5,0.0,-2.5
./drr/712.png,5.0,-5.0,5.0,2.5,0.0,0.0
./drr/713.png,5.0,-5.0,5.0,2.5,0.0,2.5
./drr/714.png,5.0,-5.0,5.0,2.5,0.0,5.0
./drr/715.png,5.0,-5.0,5.0,2.5,2.5,-5.0
./drr/716.png,5.0,-5.0,5.0,2.5,2.5,-2.5
./drr/717.png,5.0,-5.0,5.0,2.5,2.5,0.0
./drr/718.png,5.0,-5.0,5.0,2.5,2.5,2.5
./drr/719.png,5.0,-5.0,5.0,2.5,2.5,5.0
./drr/720.png,5.0,-5.0,5.0,2.5,5.0,-5.0
./drr/721.png,5.0,-5.0,5.0,2.5,5.0,-2.5
./drr/722.png,5.0,-5.0,5.0,2.5,5.0,0.0
./drr/723.png,5.0,-5.0,5.0,2.5,5.0,2.5
./drr/724.png,5.0,-5.0,5.0,2.5,5.0,5.0
./drr/725.png,5.0,-5.0,5.0,5.0,-5.0,-5.0
./drr/726.png,5.0,-5.0,5.0,5.0,-5.0,-2.5
./drr/727.png,5.0,-5.0,5.0,5.0,-5.0,0.0
./drr/728.png,5.0,-5.0,5.0,5.0,-5.0,2.5
./drr/729.png,5.0,-5.0,5.0,5.0,-5.0,5.0
./drr/730.png,5.0,-5.0,5.0,5.0,-2.5,-5.0
./drr/731.png,5.0,-5.0,5.0,5.0,-2.5,-2.5
./drr/732.png,5.0,-5.0,5.0,5.0,-2.5,0.0
./drr/733.png,5.0,-5.0,5.0,5.0,-2.5,2.5
./drr/734.png,5.0,-5.0,5.0,5.0,-2.5,5.0
./drr/735.png,5.0,-5.0,5.0,5.0,0.0,-5.0
./drr/736.png,5.0,-5.0,5.0,5.0,0.0,-2.5
./drr/737.png,5.0,-5.0,5.0,5.0,0.0,0.0
./drr/738.png,5.0,-5.0,5.0,5.0,0.0,2.5
./drr/739.png,5.0,-5.0,5.0,5.0,0.0,5.0
./drr/740.png,5.0,-5.0,5.0,5.0,2.5,-5.0
./drr/741.png,5.0,-5.0,5.0,5.0,2.5,-2.5
./drr/742.png,5.0,-5.0,5.0,5.0,2.5,0.0
./drr/743.png,5.0,-5.0,5.0,5.0,2.5,2.5
./drr/744.png,5.0,-5.0,5.0,5.0,2.5,5.0
./drr/745.png,5.0,-5.0,5.0,5.0,5.0,-5.0
./drr/746.png,5.0,-5.0,5.0,5.0,5.0,-2.5
./drr/747.png,5.0,-5.0,5.0,5.0,5.0,0.0
./drr/748.png,5.0,-5.0,5.0,5.0,5.0,2.5
./drr/749.png,5.0,-5.0,5.0,5.0,5.0,5.0
./drr/750.png,5.0,5.0,-5.0,-5.0,-5.0,-5.0
./drr/751.png,5.0,5.0,-5.0,-5.0,-5.0,-2.5
./drr/752.png,5.0,5.0,-5.0,-5.0,-5.0,0.0
./drr/753.png,5.0,5.0,-5.0,-5.0,-5.0,2.5
./drr/754.png,5.0,5.0,-5.0,-5.0,-5.0,5.0
./drr/755.png,5.0,5.0,-5.0,-5.0,-2.5,-5.0
./drr/756.png,5.0,5.0,-5.0,-5.0,-2.5,-2.5
./drr/757.png,5.0,5.0,-5.0,-5.0,-2.5,0.0
./drr/758.png,5.0,5.0,-5.0,-5.0,-2.5,2.5
./drr/759.png,5.0,5.0,-5.0,-5.0,-2.5,5.0
./drr/760.png,5.0,5.0,-5.0,-5.0,0.0,-5.0
./drr/761.png,5.0,5.0,-5.0,-5.0,0.0,-2.5
./drr/762.png,5.0,5.0,-5.0,-5.0,0.0,0.0
./drr/763.png,5.0,5.0,-5.0,-5.0,0.0,2.5
./drr/764.png,5.0,5.0,-5.0,-5.0,0.0,5.0
./drr/765.png,5.0,5.0,-5.0,-5.0,2.5,-5.0
./drr/766.png,5.0,5.0,-5.0,-5.0,2.5,-2.5
./drr/767.png,5.0,5.0,-5.0,-5.0,2.5,0.0
./drr/768.png,5.0,5.0,-5.0,-5.0,2.5,2.5
./drr/769.png,5.0,5.0,-5.0,-5.0,2.5,5.0
./drr/770.png,5.0,5.0,-5.0,-5.0,5.0,-5.0
./drr/771.png,5.0,5.0,-5.0,-5.0,5.0,-2.5
./drr/772.png,5.0,5.0,-5.0,-5.0,5.0,0.0
./drr/773.png,5.0,5.0,-5.0,-5.0,5.0,2.5
./drr/774.png,5.0,5.0,-5.0,-5.0,5.0,5.0
./drr/775.png,5.0,5.0,-5.0,-2.5,-5.0,-5.0
./drr/776.png,5.0,5.0,-5.0,-2.5,-5.0,-2.5
./drr/777.png,5.0,5.0,-5.0,-2.5,-5.0,0.0
./drr/778.png,5.0,5.0,-5.0,-2.5,-5.0,2.5
./drr/779.png,5.0,5.0,-5.0,-2.5,-5.0,5.0
./drr/780.png,5.0,5.0,-5.0,-2.5,-2.5,-5.0
./drr/781.png,5.0,5.0,-5.0,-2.5,-2.5,-2.5
./drr/782.png,5.0,5.0,-5.0,-2.5,-2.5,0.0
./drr/783.png,5.0,5.0,-5.0,-2.5,-2.5,2.5
./drr/784.png,5.0,5.0,-5.0,-2.5,-2.5,5.0
./drr/785.png,5.0,5.0,-5.0,-2.5,0.0,-5.0
./drr/786.png,5.0,5.0,-5.0,-2.5,0.0,-2.5
./drr/787.png,5.0,5.0,-5.0,-2.5,0.0,0.0
./drr/788.png,5.0,5.0,-5.0,-2.5,0.0,2.5
./drr/789.png,5.0,5.0,-5.0,-2.5,0.0,5.0
./drr/790.png,5.0,5.0,-5.0,-2.5,2.5,-5.0
./drr/791.png,5.0,5.0,-5.0,-2.5,2.5,-2.5
./drr/792.png,5.0,5.0,-5.0,-2.5,2.5,0.0
./drr/793.png,5.0,5.0,-5.0,-2.5,2.5,2.5
./drr/794.png,5.0,5.0,-5.0,-2.5,2.5,5.0
./drr/795.png,5.0,5.0,-5.0,-2.5,5.0,-5.0
./drr/796.png,5.0,5.0,-5.0,-2.5,5.0,-2.5
./drr/797.png,5.0,5.0,-5.0,-2.5,5.0,0.0
./drr/798.png,5.0,5.0,-5.0,-2.5,5.0,2.5
./drr/799.png,5.0,5.0,-5.0,-2.5,5.0,5.0
./drr/800.png,5.0,5.0,-5.0,0.0,-5.0,-5.0
./drr/801.png,5.0,5.0,-5.0,0.0,-5.0,-2.5
./drr/802.png,5.0,5.0,-5.0,0.0,-5.0,0.0
./drr/803.png,5.0,5.0,-5.0,0.0,-5.0,2.5
./drr/804.png,5.0,5.0,-5.0,0.0,-5.0,5.0
./drr/805.png,5.0,5.0,-5.0,0.0,-2.5,-5.0
./drr/806.png,5.0,5.0,-5.0,0.0,-2.5,-2.5
./drr/807.png,5.0,5.0,-5.0,0.0,-2.5,0.0
./drr/808.png,5.0,5.0,-5.0,0.0,-2.5,2.5
./drr/809.png,5.0,5.0,-5.0,0.0,-2.5,5.0
./drr/810.png,5.0,5.0,-5.0,0.0,0.0,-5.0
./drr/811.png,5.0,5.0,-5.0,0.0,0.0,-2.5
./drr/812.png,5.0,5.0,-5.0,0.0,0.0,0.0
./drr/813.png,5.0,5.0,-5.0,0.0,0.0,2.5
./drr/814.png,5.0,5.0,-5.0,0.0,0.0,5.0
./drr/815.png,5.0,5.0,-5.0,0.0,2.5,-5.0
./drr/816.png,5.0,5.0,-5.0,0.0,2.5,-2.5
./drr/817.png,5.0,5.0,-5.0,0.0,2.5,0.0
./drr/818.png,5.0,5.0,-5.0,0.0,2.5,2.5
./drr/819.png,5.0,5.0,-5.0,0.0,2.5,5.0
./drr/820.png,5.0,5.0,-5.0,0.0,5.0,-5.0
./drr/821.png,5.0,5.0,-5.0,0.0,5.0,-2.5
./drr/822.png,5.0,5.0,-5.0,0.0,5.0,0.0
./drr/823.png,5.0,5.0,-5.0,0.0,5.0,2.5
./drr/824.png,5.0,5.0,-5.0,0.0,5.0,5.0
./drr/825.png,5.0,5.0,-5.0,2.5,-5.0,-5.0
./drr/826.png,5.0,5.0,-5.0,2.5,-5.0,-2.5
./drr/827.png,5.0,5.0,-5.0,2.5,-5.0,0.0
./drr/828.png,5.0,5.0,-5.0,2.5,-5.0,2.5
./drr/829.png,5.0,5.0,-5.0,2.5,-5.0,5.0
./drr/830.png,5.0,5.0,-5.0,2.5,-2.5,-5.0
./drr/831.png,5.0,5.0,-5.0,2.5,-2.5,-2.5
./drr/832.png,5.0,5.0,-5.0,2.5,-2.5,0.0
./drr/833.png,5.0,5.0,-5.0,2.5,-2.5,2.5
./drr/834.png,5.0,5.0,-5.0,2.5,-2.5,5.0
./drr/835.png,5.0,5.0,-5.0,2.5,0.0,-5.0
./drr/836.png,5.0,5.0,-5.0,2.5,0.0,-2.5
./drr/837.png,5.0,5.0,-5.0,2.5,0.0,0.0
./drr/838.png,5.0,5.0,-5.0,2.5,0.0,2.5
./drr/839.png,5.0,5.0,-5.0,2.5,0.0,5.0
./drr/840.png,5.0,5.0,-5.0,2.5,2.5,-5.0
./drr/841.png,5.0,5.0,-5.0,2.5,2.5,-2.5
./drr/842.png,5.0,5.0,-5.0,2.5,2.5,0.0
./drr/843.png,5.0,5.0,-5.0,2.5,2.5,2.5
./drr/844.png,5.0,5.0,-5.0,2.5,2.5,5.0
./drr/845.png,5.0,5.0,-5.0,2.5,5.0,-5.0
./drr/846.png,5.0,5.0,-5.0,2.5,5.0,-2.5
./drr/847.png,5.0,5.0,-5.0,2.5,5.0,0.0
./drr/848.png,5.0,5.0,-5.0,2.5,5.0,2.5
./drr/849.png,5.0,5.0,-5.0,2.5,5.0,5.0
./drr/850.png,5.0,5.0,-5.0,5.0,-5.0,-5.0
./drr/851.png,5.0,5.0,-5.0,5.0,-5.0,-2.5
./drr/852.png,5.0,5.0,-5.0,5.0,-5.0,0.0
./drr/853.png,5.0,5.0,-5.0,5.0,-5.0,2.5
./drr/854.png,5.0,5.0,-5.0,5.0,-5.0,5.0
./drr/855.png,5.0,5.0,-5.0,5.0,-2.5,-5.0
./drr/856.png,5.0,5.0,-5.0,5.0,-2.5,-2.5
./drr/857.png,5.0,5.0,-5.0,5.0,-2.5,0.0
./drr/858.png,5.0,5.0,-5.0,5.0,-2.5,2.5
./drr/859.png,5.0,5.0,-5.0,5.0,-2.5,5.0
./drr/860.png,5.0,5.0,-5.0,5.0,0.0,-5.0
./drr/861.png,5.0,5.0,-5.0,5.0,0.0,-2.5
./drr/862.png,5.0,5.0,-5.0,5.0,0.0,0.0
./drr/863.png,5.0,5.0,-5.0,5.0,0.0,2.5
./drr/864.png,5.0,5.0,-5.0,5.0,0.0,5.0
./drr/865.png,5.0,5.0,-5.0,5.0,2.5,-5.0
./drr/866.png,5.0,5.0,-5.0,5.0,2.5,-2.5
./drr/867.png,5.0,5.0,-5.0,5.0,2.5,0.0
./drr/868.png,5.0,5.0,-5.0,5.0,2.5,2.5
./drr/869.png,5.0,5.0,-5.0,5.0,2.5,5.0
./drr/870.png,5.0,5.0,-5.0,5.0,5.0,-5.0
./drr/871.png,5.0,5.0,-5.0,5.0,5.0,-2.5
./drr/872.png,5.0,5.0,-5.0,5.0,5.0,0.0
./drr/873.png,5.0,5.0,-5.0,5.0,5.0,2.5
./drr/874.png,5.0,5.0,-5.0,5.0,5.0,5.0
./drr/875.png,5.0,5.0,5.0,-5.0,-5.0,-5.0
./drr/876.png,5.0,5.0,5.0,-5.0,-5.0,-2.5
./drr/877.png,5.0,5.0,5.0,-5.0,-5.0,0.0
./drr/878.png,5.0,5.0,5.0,-5.0,-5.0,2.5
./drr/879.png,5.0,5.0,5.0,-5.0,-5.0,5.0
./drr/880.png,5.0,5.0,5.0,-5.0,-2.5,-5.0
./drr/881.png,5.0,5.0,5.0,-5.0,-2.5,-2.5
./drr/882.png,5.0,5.0,5.0,-5.0,-2.5,0.0
./drr/883.png,5.0,5.0,5.0,-5.0,-2.5,2.5
./drr/884.png,5.0,5.0,5.0,-5.0,-2.5,5.0
./drr/885.png,5.0,5.0,5.0,-5.0,0.0,-5.0
./drr/886.png,5.0,5.0,5.0,-5.0,0.0,-2.5
./drr/887.png,5.0,5.0,5.0,-5.0,0.0,0.0
./drr/888.png,5.0,5.0,5.0,-5.0,0.0,2.5
./drr/889.png,5.0,5.0,5.0,-5.0,0.0,5.0
./drr/890.png,5.0,5.0,5.0,-5.0,2.5,-5.0
./drr/891.png,5.0,5.0,5.0,-5.0,2.5,-2.5
./drr/892.png,5.0,5.0,5.0,-5.0,2.5,0.0
./drr/893.png,5.0,5.0,5.0,-5.0,2.5,2.5
./drr/894.png,5.0,5.0,5.0,-5.0,2.5,5.0
./drr/895.png,5.0,5.0,5.0,-5.0,5.0,-5.0
./drr/896.png,5.0,5.0,5.0,-5.0,5.0,-2.5
./drr/897.png,5.0,5.0,5.0,-5.0,5.0,0.0
./drr/898.png,5.0,5.0,5.0,-5.0,5.0,2.5
./drr/899.png,5.0,5.0,5.0,-5.0,5.0,5.0
./drr/900.png,5.0,5.0,5.0,-2.5,-5.0,-5.0
./drr/901.png,5.0,5.0,5.0,-2.5,-5.0,-2.5
./drr/902.png,5.0,5.0,5.0,-2.5,-5.0,0.0
./drr/903.png,5.0,5.0,5.0,-2.5,-5.0,2.5
./drr/904.png,5.0,5.0,5.0,-2.5,-5.0,5.0
./drr/905.png,5.0,5.0,5.0,-2.5,-2.5,-5.0
./drr/906.png,5.0,5.0,5.0,-2.5,-2.5,-2.5
./drr/907.png,5.0,5.0,5.0,-2.5,-2.5,0.0
./drr/908.png,5.0,5.0,5.0,-2.5,-2.5,2.5
./drr/909.png,5.0,5.0,5.0,-2.5,-2.5,5.0
./drr/910.png,5.0,5.0,5.0,-2.5,0.0,-5.0
./drr/911.png,5.0,5.0,5.0,-2.5,0.0,-2.5
./drr/912.png,5.0,5.0,5.0,-2.5,0.0,0.0
./drr/913.png,5.0,5.0,5.0,-2.5,0.0,2.5
./drr/914.png,5.0,5.0,5.0,-2.5,0.0,5.0
./drr/915.png,5.0,5.0,5.0,-2.5,2.5,-5.0
./drr/916.png,5.0,5.0,5.0,-2.5,2.5,-2.5
./drr/917.png,5.0,5.0,5.0,-2.5,2.5,0.0
./drr/918.png,5.0,5.0,5.0,-2.5,2.5,2.5
./drr/919.png,5.0,5.0,5.0,-2.5,2.5,5.0
./drr/920.png,5.0,5.0,5.0,-2.5,5.0,-5.0
./drr/921.png,5.0,5.0,5.0,-2.5,5.0,-2.5
./drr/922.png,5.0,5.0,5.0,-2.5,5.0,0.0
./drr/923.png,5.0,5.0,5.0,-2.5,5.0,2.5
./drr/924.png,5.0,5.0,5.0,-2.5,5.0,5.0
./drr/925.png,5.0,5.0,5.0,0.0,-5.0,-5.0
./drr/926.png,5.0,5.0,5.0,0.0,-5.0,-2.5
./drr/927.png,5.0,5.0,5.0,0.0,-5.0,0.0
./drr/928.png,5.0,5.0,5.0,0.0,-5.0,2.5
./drr/929.png,5.0,5.0,5.0,0.0,-5.0,5.0
./drr/930.png,5.0,5.0,5.0,0.0,-2.5,-5.0
./drr/931.png,5.0,5.0,5.0,0.0,-2.5,-2.5
./drr/932.png,5.0,5.0,5.0,0.0,-2.5,0.0
./drr/933.png,5.0,5.0,5.0,0.0,-2.5,2.5
./drr/934.png,5.0,5.0,5.0,0.0,-2.5,5.0
./drr/935.png,5.0,5.0,5.0,0.0,0.0,-5.0
./drr/936.png,5.0,5.0,5.0,0.0,0.0,-2.5
./drr/937.png,5.0,5.0,5.0,0.0,0.0,0.0
./drr/938.png,5.0,5.0,5.0,0.0,0.0,2.5
./drr/939.png,5.0,5.0,5.0,0.0,0.0,5.0
./drr/940.png,5.0,5.0,5.0,0.0,2.5,-5.0
./drr/941.png,5.0,5.0,5.0,0.0,2.5,-2.5
./drr/942.png,5.0,5.0,5.0,0.0,2.5,0.0
./drr/943.png,5.0,5.0,5.0,0.0,2.5,2.5
./drr/944.png,5.0,5.0,5.0,0.0,2.5,5.0
./drr/945.png,5.0,5.0,5.0,0.0,5.0,-5.0
./drr/946.png,5.0,5.0,5.0,0.0,5.0,-2.5
./drr/947.png,5.0,5.0,5.0,0.0,5.0,0.0
./drr/948.png,5.0,5.0,5.0,0.0,5.0,2.5
./drr/949.png,5.0,5.0,5.0,0.0,5.0,5.0
./drr/950.png,5.0,5.0,5.0,2.5,-5.0,-5.0
./drr/951.png,5.0,5.0,5.0,2.5,-5.0,-2.5
./drr/952.png,5.0,5.0,5.0,2.5,-5.0,0.0
./drr/953.png,5.0,5.0,5.0,2.5,-5.0,2.5
./drr/954.png,5.0,5.0,5.0,2.5,-5.0,5.0
./drr/955.png,5.0,5.0,5.0,2.5,-2.5,-5.0
./drr/956.png,5.0,5.0,5.0,2.5,-2.5,-2.5
./drr/957.png,5.0,5.0,5.0,2.5,-2.5,0.0
./drr/958.png,5.0,5.0,5.0,2.5,-2.5,2.5
./drr/959.png,5.0,5.0,5.0,2.5,-2.5,5.0
./drr/960.png,5.0,5.0,5.0,2.5,0.0,-5.0
./drr/961.png,5.0,5.0,5.0,2.5,0.0,-2.5
./drr/962.png,5.0,5.0,5.0,2.5,0.0,0.0
./drr/963.png,5.0,5.0,5.0,2.5,0.0,2.5
./drr/964.png,5.0,5.0,5.0,2.5,0.0,5.0
./drr/965.png,5.0,5.0,5.0,2.5,2.5,-5.0
./drr/966.png,5.0,5.0,5.0,2.5,2.5,-2.5
./drr/967.png,5.0,5.0,5.0,2.5,2.5,0.0
./drr/968.png,5.0,5.0,5.0,2.5,2.5,2.5
./drr/969.png,5.0,5.0,5.0,2.5,2.5,5.0
./drr/970.png,5.0,5.0,5.0,2.5,5.0,-5.0
./drr/971.png,5.0,5.0,5.0,2.5,5.0,-2.5
./drr/972.png,5.0,5.0,5.0,2.5,5.0,0.0
./drr/973.png,5.0,5.0,5.0,2.5,5.0,2.5
./drr/974.png,5.0,5.0,5.0,2.5,5.0,5.0
./drr/975.png,5.0,5.0,5.0,5.0,-5.0,-5.0
./drr/976.png,5.0,5.0,5.0,5.0,-5.0,-2.5
./drr/977.png,5.0,5.0,5.0,5.0,-5.0,0.0
./drr/978.png,5.0,5.0,5.0,5.0,-5.0,2.5
./drr/979.png,5.0,5.0,5.0,5.0,-5.0,5.0
./drr/980.png,5.0,5.0,5.0,5.0,-2.5,-5.0
./drr/981.png,5.0,5.0,5.0,5.0,-2.5,-2.5
./drr/982.png,5.0,5.0,5.0,5.0,-2.5,0.0
./drr/983.png,5.0,5.0,5.0,5.0,-2.5,2.5
./drr/984.png,5.0,5.0,5.0,5.0,-2.5,5.0
./drr/985.png,5.0,5.0,5.0,5.0,0.0,-5.0
./drr/986.png,5.0,5.0,5.0,5.0,0.0,-2.5
./drr/987.png,5.0,5.0,5.0,5.0,0.0,0.0
./drr/988.png,5.0,5.0,5.0,5.0,0.0,2.5
./drr/989.png,5.0,5.0,5.0,5.0,0.0,5.0
./drr/990.png,5.0,5.0,5.0,5.0,2.5,-5.0
./drr/991.png,5.0,5.0,5.0,5.0,2.5,-2.5
./drr/992.png,5.0,5.0,5.0,5.0,2.5,0.0
./drr/993.png,5.0,5.0,5.0,5.0,2.5,2.5
./drr/994.png,5.0,5.0,5.0,5.0,2.5,5.0
./drr/995.png,5.0,5.0,5.0,5.0,5.0,-5.0
./drr/996.png,5.0,5.0,5.0,5.0,5.0,-2.5
./drr/997.png,5.0,5.0,5.0,5.0,5.0,0.0
./drr/998.png,5.0,5.0,5.0,5.0,5.0,2.5
./drr/999.png,5.0,5.0,5.0,5.0,5.0,5.0
